age,dc_key,dispatch_date_time,geometry,hispanic,location_block,neighborhood,police_district,race,sex,time_offset,weapon,year,zip_code
44,200725101751,2007-09-20 09:00:00+00:00,POINT (2699534.593370823 260341.0993783603),1,4300 BLOCK N 8TH ST,Hunting Park,25.0,White,Female,54205200.0,hammer,2007,19140.0
25,200722055775,2007-09-20 00:00:00+00:00,POINT (2694108.44226541 250426.5049946683),0,2500 BLOCK N 17TH ST,Stanton,22.0,Black,Male,54172800.0,firearm,2007,19132.0
47,200725100123,2007-09-16 03:00:00+00:00,POINT (2702540.798941214 252652.8310892903),1,3100 BLOCK N FRONT ST,Upper Kensington,25.0,White,Male,53838000.0,firearm,2007,19133.0
17,200722054601,2007-09-14 19:00:00+00:00,POINT (2691465.177920778 248455.0314271105),0,2200 BLOCK W DIAMOND ST,North Central,22.0,Black,Male,53722800.0,knife,2007,19121.0
24,200735080605,2007-09-14 17:00:00+00:00,POINT (2702012.306495997 266149.0356442839),0,5400 BLOCK N LAWRENCE ST,Olney,35.0,Black,Male,53715600.0,firearm,2007,19120.0
48,200724078514,2007-09-14 04:00:00+00:00,POINT (2708184.31439636 252830.0033416658),0,1800 BLOCK E CORNWALL ST,Harrowgate,24.0,Black,Male,53668800.0,firearm,2007,19134.0
41,200735079688,2007-09-10 19:00:00+00:00,POINT (2701328.187102588 263096.1680468736),0,4900 BLOCK N 5TH ST,Olney,35.0,Black,Male,53377200.0,firearm,2007,19120.0
19,200701029400,2007-09-10 14:00:00+00:00,POINT (2691470.565042815 224099.5639290864),0,1400 BLOCK PORTER ST,Girard Estates,1.0,White,Male,53359200.0,knife,2007,19145.0
36,200724077041,2007-09-09 16:00:00+00:00,POINT (2703784.184549113 250101.0788605512),0,2700 BLOCK KENSINGTON AVE,Upper Kensington,24.0,White,Male,53280000.0,knife,2007,19125.0
29,200702061078,2007-09-08 02:00:00+00:00,POINT (2715704.478862613 267079.8656409356),0,6000 BLOCK CASTOR AVE,Oxford Circle,2.0,Black,Male,53143200.0,firearm,2007,19149.0
20,200739055883,2007-09-07 23:00:00+00:00,POINT (2693814.176922132 255046.6895534882),0,3300 BLOCK N 19TH ST,Tioga,39.0,Black,Male,53132400.0,firearm,2007,19140.0
25,200717042408,2007-09-07 23:00:00+00:00,POINT (2691067.16716722 228699.0247156683),0,1700 BLOCK DICKINSON ST,Point Breeze,17.0,Black,Male,53132400.0,firearm,2007,19146.0
33,200712078908,2007-09-05 21:00:00+00:00,POINT (2674974.691221378 211714.2512915494),0,4600 BLOCK ISLAND AVE,Airport,77.0,Black,Male,52952400.0,firearm,2007,19153.0
20,200725094496,2007-09-03 18:00:00+00:00,POINT (2703580.257289767 261681.5742437147),1,100 BLOCK W WYOMING AVE,Feltonville,25.0,White,Male,52768800.0,firearm,2007,19120.0
20,200722051888,2007-09-03 04:00:00+00:00,POINT (2695004.425286442 250553.2405723418),0,N MOLE ST  / W SERGEANT ST,Stanton,22.0,Black,Male,52718400.0,firearm,2007,19132.0
18,200792007056,2007-09-01 23:00:00+00:00,POINT (2686516.899223917 249139.2112876101),0,3300 BLOCK DIAMOND DR,Strawberry Mansion,22.0,Black,Male,52614000.0,firearm,2007,19121.0
31,200717041327,2007-09-01 21:00:00+00:00,POINT (2692245.749863287 229066.917695083),1,1400 BLOCK REED ST,Point Breeze,17.0,White,Female,52606800.0,knife,2007,19146.0
27,200719058245,2007-09-01 04:00:00+00:00,POINT (2671482.5094161 241249.9605517276),0,6100 BLOCK CALLOWHILL ST,Haddington,19.0,Black,Male,52545600.0,firearm,2007,19139.0
24,200724074377,2007-09-01 03:00:00+00:00,POINT (2705413.789766808 252834.3264351034),0,3100 BLOCK E ST,Upper Kensington,24.0,Black,Male,52542000.0,firearm,2007,19134.0
24,200722051401,2007-09-01 03:00:00+00:00,POINT (2687377.211779171 248475.5752100392),0,2000 BLOCK N 31ST ST,Strawberry Mansion,22.0,Black,Male,52542000.0,firearm,2007,19121.0
25,200716039039,2007-09-01 02:00:00+00:00,POINT (2683473.126636458 239780.6060226444),0,3800 BLOCK HAVERFORD AVE,Mantua,16.0,Black,Male,52538400.0,firearm,2007,19104.0
41,200708037461,2007-08-31 07:00:00+00:00,POINT (2731507.162097911 268101.7300708154),0,8000 BLOCK DITMAN ST,Holmesburg,8.0,White,Male,52470000.0,fists,2007,19136.0
53,200722051124,2007-08-31 01:00:00+00:00,POINT (2692958.263967363 250013.3475050739),0,W YORK ST  / N GARNET ST,Stanton,22.0,Black,Male,52448400.0,firearm,2007,19132.0
55,200723035490,2007-08-29 14:00:00+00:00,POINT (2693629.194599505 243678.9261288378),0,1200 BLOCK N 16TH ST,North Central,22.0,Black,Male,52322400.0,unknown,2007,19121.0
30,200717040689,2007-08-29 13:00:00+00:00,POINT (2688187.376416201 228250.3162942498),0,S 23RD ST & MORRIS ST,Point Breeze,17.0,Black,Male,52318800.0,firearm,2007,19145.0
30,200735077457,2007-08-29 10:00:00+00:00,POINT (2697850.246284681 269058.9141997918),0,1400 BLOCK CONLYN ST,Ogontz,35.0,Black,Female,52308000.0,knife,2007,19141.0
28,200702058662,2007-08-29 08:00:00+00:00,POINT (2707269.326724917 267384.3355730052),1,500 BLOCK E HILL CREEK DR,Lawndale,2.0,White,Female,52300800.0,firearm,2007,19120.0
3,200708038976,2007-08-28 21:00:00+00:00,POINT (2735880.585689417 279138.1704128629),0,9400 BLOCK LANSFORD ST,Academy Gardens,8.0,Black,Male,52261200.0,hands,2007,19114.0
39,200726062210,2007-08-27 13:00:00+00:00,POINT (2703755.42115808 248897.0191136477),0,2000 BLOCK E HUNTINGDON ST,East Kensington,26.0,White,Female,52146000.0,firearm,2007,19125.0
15,200725092110,2007-08-26 09:00:00+00:00,POINT (2696359.25249653 252456.3976447473),0,2900 BLOCK N 13TH ST,Hartranft,25.0,Black,Male,52045200.0,firearm,2007,19133.0
18,200735076347,2007-08-25 22:00:00+00:00,POINT (2695870.070262563 263100.5740615199),0,1600 BLOCK W MENTOR ST,Logan,35.0,Black,Male,52005600.0,firearm,2007,19140.0
15,200722049831,2007-08-25 02:00:00+00:00,POINT (2688970.512331351 251113.7374503552),0,2500 BLOCK N NEWKIRK ST,Strawberry Mansion,22.0,Black,Male,51933600.0,firearm,2007,19132.0
36,200712064454,2007-08-25 01:00:00+00:00,POINT (2675918.597686787 225880.9889252925),0,2400 BLOCK S 62ND ST,Elmwood,12.0,Black,Male,51930000.0,firearm,2007,19142.0
26,200717039670,2007-08-23 22:00:00+00:00,POINT (2687854.720364878 231720.1745283908),0,2400 BLOCK KIMBALL ST,Graduate Hospital,17.0,Black,Male,51832800.0,knife,2007,19146.0
31,200723029613,2007-08-21 02:00:00+00:00,POINT (2694361.297421088 244724.5061065206),0,1400 BLOCK JEFFERSON ST,North Central,22.0,Black,Female,51588000.0,firearm,2007,19121.0
33,200718053677,2007-08-20 04:00:00+00:00,POINT (2672914.112901083 238838.5844391509),0,0 BLOCK S 58TH ST,Cobbs Creek,18.0,Black,Male,51508800.0,firearm,2007,19139.0
45,200739051224,2007-08-17 23:00:00+00:00,POINT (2695838.102060799 260603.5310681416),0,1600 BLOCK SAINT PAUL ST,Nicetown,39.0,Black,Female,51318000.0,firearm,2007,19140.0
29,200724069721,2007-08-17 23:00:00+00:00,POINT (2706731.487101957 253118.8333721026),0,800 BLOCK E  WILLARD ST,Harrowgate,24.0,Black,Male,51318000.0,knife,2007,19134.0
36,200722048170,2007-08-17 03:00:00+00:00,POINT (2688370.164260678 252321.7118379083),0,3000 BLOCK W LEHIGH AVE,Strawberry Mansion,22.0,Black,Male,51246000.0,firearm,2007,19132.0
21,200712073086,2007-08-16 23:00:00+00:00,POINT (2675120.33992208 228573.9768341907),0,1900 BLOCK S SALFORD ST,Kingsessing,12.0,Black,Male,51231600.0,firearm,2007,19143.0
24,200718052670,2007-08-16 00:00:00+00:00,POINT (2673024.148337651 237239.5906528182),0,200 BLOCK S ALDEN ST,Cobbs Creek,18.0,Black,Female,51148800.0,firearm,2007,19139.0
17,200723033411,2007-08-15 18:00:00+00:00,POINT (2689138.886047375 245548.2870227461),0,2600 BLOCK W JEFFERSON ST,Brewerytown,22.0,Black,Male,51127200.0,firearm,2007,19121.0
26,200724069336,2007-08-15 17:00:00+00:00,POINT (2711952.58173068 257597.3427669686),1,1600 BLOCK E HUNTING PARK AVE,Juniata Park,24.0,White,Female,51123600.0,firearm,2007,19124.0
23,200739050382,2007-08-14 23:00:00+00:00,POINT (2689822.931696361 255002.3247099545),0,2700 BLOCK W ALLEGHENY AVE,Allegheny West,39.0,Black,Male,51058800.0,firearm,2007,19129.0
31,200722046985,2007-08-12 03:00:00+00:00,POINT (2689723.592630201 247488.7429259863),0,2500 BLOCK RIDGE DR,Brewerytown,22.0,Black,Female,50814000.0,knife,2007,19121.0
49,200702053930,2007-08-09 10:00:00+00:00,POINT (2709571.844819935 269303.7743333693),0,5700 BLOCK COLGATE ST,Lawndale,2.0,Asian,Male,50580000.0,firearm,2007,19120.0
18,200739049271,2007-08-09 02:00:00+00:00,POINT (2695972.717787753 257567.9070225558),0,1500 BLOCK W BUTLER ST,Tioga,39.0,Black,Male,50551200.0,firearm,2007,19140.0
32,200718050378,2007-08-07 02:00:00+00:00,POINT (2671574.263167791 233194.3102255483),0,1000 BLOCK S 59TH ST,Cobbs Creek,18.0,Black,Male,50378400.0,firearm,2007,19143.0
30,200703026570,2007-08-05 06:00:00+00:00,POINT (2693013.429747521 232266.5919414024),0,700 BLOCK S BROAD ST,Hawthorne,3.0,Black,Male,50220000.0,firearm,2007,19147.0
35,200702052616,2007-08-04 23:00:00+00:00,POINT (2709578.317817995 269313.1786649564),0,ROSALIE ST  / COLGATE ST,Lawndale,2.0,Black,Male,50194800.0,firearm,2007,19120.0
60,200722044550,2007-08-02 18:00:00+00:00,POINT (2693232.542824671 249665.494626561),0,2300 BLOCK N GRATZ ST,Stanton,22.0,Black,Male,50004000.0,knife,2007,19132.0
19,200712068514,2007-08-01 22:00:00+00:00,POINT (2677919.96293767 232562.783918159),0,1100 BLOCK DIVINITY ST,Kingsessing,12.0,Black,Male,49932000.0,firearm,2007,19143.0
55,200722044424,2007-08-01 05:00:00+00:00,POINT (2688209.664510101 248899.7043340395),0,2900 BLOCK DIAMOND ST,Strawberry Mansion,22.0,Black,Male,49870800.0,firearm,2007,19121.0
36,200735068583,2007-07-31 20:00:00+00:00,POINT (2699332.162603044 269099.6447172012),0,5900 BLOCK N MARVINE ST,Fern Rock,35.0,Black,Male,49838400.0,firearm,2007,19141.0
1,200717029318,2007-07-30 19:00:00+00:00,POINT (2689913.20031127 228618.1812606267),0,1500 BLOCK S OPAL ST,Point Breeze,17.0,Black,Male,49748400.0,,2007,19146.0
29,200714057138,2007-07-30 03:00:00+00:00,POINT (2688778.284922319 270054.1963931941),0,6200 BLOCK MORTON ST,Germantown - Morton,14.0,Black,Male,49690800.0,firearm,2007,19144.0
47,200792006166,2007-07-29 04:00:00+00:00,POINT (2686170.87085541 250964.157996041),0,2400 BLOCK STRAWBERRY MANSION DR,East Park,22.0,Black,Female,49608000.0,,2007,19132.0
16,200725081055,2007-07-28 19:00:00+00:00,POINT (2706960.660843418 261241.2639368347),1,4700 BLOCK TAMPA ST,Juniata Park,25.0,White,Male,49575600.0,firearm,2007,19120.0
24,200719049545,2007-07-28 15:00:00+00:00,POINT (2681209.031752424 254218.0831594403),0,3800 BLOCK CONSHOHOCKEN AVE,Wynnefield Heights,19.0,Asian,Female,49561200.0,board,2007,19131.0
58,200725080950,2007-07-28 14:00:00+00:00,POINT (2698077.538371429 255097.772148299),0,3400 BLOCK N 10TH ST,Franklinville,25.0,Black,Male,49557600.0,knife,2007,19140.0
25,200723030523,2007-07-28 05:00:00+00:00,POINT (2692977.780790753 243174.7875538263),0,1700 BLOCK HARPER,Francisville,22.0,Black,Male,49525200.0,firearm,2007,19130.0
15,200719049409,2007-07-28 02:00:00+00:00,POINT (2670396.569867769 241459.2876804706),0,N 63RD ST  / CALLOWHILL ST,Haddington,19.0,Black,Male,49514400.0,firearm,2007,19151.0
17,200739046133,2007-07-25 22:00:00+00:00,POINT (2691169.17682614 251964.6324685582),0,2300 BLOCK LEHIGH AVE,Allegheny West,39.0,Black,Male,49327200.0,firearm,2007,19132.0
33,200714053281,2007-07-25 21:00:00+00:00,POINT (2692520.047250926 269312.8872999212),0,5600 BLOCK CROWSON ST,East Germantown,14.0,Black,Male,49323600.0,firearm,2007,19144.0
18,200715080070,2007-07-24 01:00:00+00:00,POINT (2718204.014718123 258580.2138366337),0,TORRESDALE AV  / WAKELING ST,Frankford,15.0,Black,Male,49165200.0,firearm,2007,19124.0
26,200719048241,2007-07-23 13:00:00+00:00,POINT (2670818.958968254 240290.70502259),0,6200 BLOCK RACE ST,Haddington,19.0,Black,Male,49122000.0,firearm,2007,19139.0
22,200718046317,2007-07-22 12:00:00+00:00,POINT (2672183.0797611 238080.8269043722),0,5900 BLOCK SANSOM ST,Cobbs Creek,18.0,Black,Male,49032000.0,firearm,2007,19139.0
20,200722042266,2007-07-22 05:00:00+00:00,POINT (2694087.838785448 249297.7610758905),0,1600 BLOCK W DAUPHIN ST,Stanton,22.0,Black,Male,49006800.0,firearm,2007,19132.0
23,200719047924,2007-07-22 01:00:00+00:00,POINT (2673930.646624712 248025.4763206119),0,5400 BLOCK ARLINGTON ST,Wynnefield,19.0,Black,Male,48992400.0,firearm,2007,19131.0
20,200712064451,2007-07-22 01:00:00+00:00,POINT (2675918.597686787 225880.9889252925),0,2400 BLOCK S 62ND ST,Elmwood,12.0,Black,Male,48992400.0,firearm,2007,19142.0
31,200712064435,2007-07-22 01:00:00+00:00,POINT (2675918.597686787 225880.9889252925),0,2400 BLOCK S 62ND ST,Elmwood,12.0,Black,Male,48992400.0,firearm,2007,19142.0
30,200712064452,2007-07-22 00:00:00+00:00,POINT (2675918.597686787 225880.9889252925),0,2400 BLOCK S 62ND ST,Elmwood,12.0,Black,Male,48988800.0,firearm,2007,19142.0
17,200725078304,2007-07-21 22:00:00+00:00,POINT (2696582.237838805 256303.8294716083),0,1300 BLOCK W VENANGO ST,Franklinville,25.0,Black,Male,48981600.0,knife,2007,19140.0
69,200702046754,2007-07-19 20:00:00+00:00,POINT (2716592.447671991 269510.907645496),0,1300 BLOCK GREEBY ST,Oxford Circle,2.0,Asian,Male,48801600.0,hands,2007,19111.0
33,200719047144,2007-07-19 08:00:00+00:00,POINT (2674165.692045058 245428.7285260814),0,5400 BLOCK LANCASTER AVE,Wynnefield,19.0,Black,Male,48758400.0,firearm,2007,19131.0
27,200717033216,2007-07-19 00:00:00+00:00,POINT (2688010.42025931 229354.2631820565),0,2300 BLOCK WILDER ST,Point Breeze,17.0,Black,Male,48729600.0,firearm,2007,19146.0
53,200725076491,2007-07-17 10:00:00+00:00,POINT (2701202.933090511 252258.5855780141),1,200 BLOCK W INDIANA AVE,McGuire,25.0,White,Male,48592800.0,firearm,2007,19133.0
43,200712062998,2007-07-17 01:00:00+00:00,POINT (2678452.980792688 231657.2800677454),0,S 51ST ST  / KINGSESSING AV,Southwest Schuylkill,12.0,Black,Male,48560400.0,firearm,2007,19143.0
55,200725075682,2007-07-15 00:00:00+00:00,POINT (2697974.021366838 250996.8136260539),0,900 BLOCK W LEHIGH AV / N HUTCHINSON ST,Hartranft,26.0,Black,Male,48384000.0,unknown,2007,19133.0
14,200703023607,2007-07-14 16:00:00+00:00,POINT (2694860.124655938 229629.8075537371),0,900 BLOCK FEDERAL ST,Passyunk Square,3.0,Black,Male,48355200.0,firearm,2007,19147.0
27,200715075756,2007-07-13 02:00:00+00:00,POINT (2726534.251227233 263753.7113399449),0,6900 BLOCK VANDIKE ST,Tacony,15.0,Black,Male,48218400.0,firearm,2007,19135.0
15,200715075748,2007-07-13 02:00:00+00:00,POINT (2726534.251227233 263753.7113399449),0,6900 BLOCK VANDIKE ST,Tacony,15.0,White,Male,48218400.0,firearm,2007,19135.0
27,200735062674,2007-07-13 01:00:00+00:00,POINT (2695845.383793911 271268.4108738016),0,6200 BLOCK LIMEKILN PIKE,Ogontz,35.0,Black,Male,48214800.0,firearm,2007,19141.0
26,200718044108,2007-07-12 20:00:00+00:00,POINT (2671509.230089485 237001.9177506646),0,S 60TH ST  / SPRUCE ST,Cobbs Creek,18.0,Black,Male,48196800.0,firearm,2007,19143.0
19,200704025993,2007-07-12 17:00:00+00:00,POINT (2695510.043947044 226767.3574222521),0,1800 BLOCK S 7TH ST,East Passyunk,3.0,Black,Male,48186000.0,firearm,2007,19148.0
16,200718043649,2007-07-11 21:00:00+00:00,POINT (2676747.770454358 234779.9547402949),0,5000 BLOCK CEDAR AVE,Cedar Park,18.0,Black,Male,48114000.0,knife,2007,19143.0
21,200722039462,2007-07-09 01:00:00+00:00,POINT (2694596.812271483 249197.8952188326),0,1500 BLOCK W DAUPHIN ST,Stanton,22.0,Black,Male,47869200.0,firearm,2007,19132.0
19,200725072665,2007-07-07 19:00:00+00:00,POINT (2703162.737706971 253159.207344861),1,A ST  / E WESTMORELAND ST,Upper Kensington,25.0,White,Male,47761200.0,firearm,2007,19134.0
16,200723027235,2007-07-06 21:00:00+00:00,POINT (2692728.51143602 245330.2679290562),0,1500 BLOCK N GRATZ ST,North Central,22.0,Black,Male,47682000.0,firearm,2007,19121.0
40,200714050132,2007-07-06 16:00:00+00:00,POINT (2692191.425137415 270016.5924413124),0,CHEW AV  / E CHELTEN AV,East Germantown,14.0,Black,Male,47664000.0,umbrella,2007,19138.0
30,200792005498,2007-07-05 01:00:00+00:00,POINT (2678365.781331392 248628.5731708305),0,BELMONT AV/N GEORGERGES HILL DR,West Park,19.0,Black,Male,47523600.0,firearm,2007,19131.0
18,200714049820,2007-07-04 15:00:00+00:00,POINT (2694104.225442161 272911.1555336461),0,6500 BLOCK E WISTER ST,Ogontz,14.0,Black,Male,47487600.0,firearm,2007,19138.0
38,200724055940,2007-07-04 11:00:00+00:00,POINT (2707023.884573327 253751.5285181868),1,800 BLOCK E ONTARIO ST,Harrowgate,24.0,White,Male,47473200.0,firearm,2007,19134.0
77,200719043417,2007-07-04 05:00:00+00:00,POINT (2673565.901359959 244607.9458571744),0,5600 BLOCK HUNTER ST,Overbrook,19.0,Black,Male,47451600.0,firearm,2007,19131.0
29,200717030426,2007-07-02 23:00:00+00:00,POINT (2687741.885548825 228321.7851924965),0,2400 BLOCK MORRIS ST,Point Breeze,17.0,Black,Male,47343600.0,firearm,2007,19145.0
26,200704028197,2007-06-30 02:00:00+00:00,POINT (2696211.852885757 226394.6602552488),0,500 BLOCK SIGEL ST,Dickinson Narrows,3.0,Black,Male,47095200.0,firearm,2007,19148.0
35,200739039719,2007-06-29 23:00:00+00:00,POINT (2694819.787737784 259921.7543802183),0,1700 BLOCK W JUNIATA ST,Nicetown,39.0,Black,Male,47084400.0,firearm,2007,19140.0
83,200719041914,2007-06-29 07:00:00+00:00,POINT (2672835.094758445 242021.2180132898),0,500 BLOCK N HOBART ST,Carroll Park,19.0,Black,Male,47026800.0,knife,2007,19131.0
22,200725068776,2007-06-28 11:00:00+00:00,POINT (2699198.875370419 255023.4608323213),0,3400 BLOCK N 7TH ST,Franklinville,25.0,Black,Male,46954800.0,firearm,2007,19140.0
29,200702042614,2007-06-26 19:00:00+00:00,POINT (2707287.698044252 269312.3985120648),1,5600 BLOCK NEWTOWN AV,Lawndale,2.0,White,Male,46810800.0,firearm,2007,19120.0
27,200735056670,2007-06-26 18:00:00+00:00,POINT (2705364.080515254 269364.1819795378),0,6000 BLOCK A ST,Olney,35.0,Black,Male,46807200.0,firearm,2007,19120.0
47,200716028074,2007-06-25 03:00:00+00:00,POINT (2683723.674009584 240887.1772898705),0,3800 BLOCK FAIRMOUNT AVE,Mantua,16.0,Black,Male,46666800.0,unknown,2007,19104.0
19,200712056206,2007-06-25 01:00:00+00:00,POINT (2674218.646873783 223743.1969630646),0,6700 BLOCK ELMWOOD AVE,Elmwood,12.0,Black,Male,46659600.0,firearm,2007,19142.0
19,200719041071,2007-06-24 20:00:00+00:00,POINT (2669573.45643877 245746.5019933762),0,6300 BLOCK LEBANON AVE,Overbrook,19.0,Black,Male,46641600.0,firearm,2007,19151.0
50,200716028228,2007-06-23 03:00:00+00:00,POINT (2680443.32587024 241033.9172701775),0,800 BLOCK N 43RD ST,Haverford North,16.0,Black,Male,46494000.0,firearm,2007,19104.0
26,200712055287,2007-06-21 22:00:00+00:00,POINT (2675461.103920655 232545.5245363663),0,5400 BLOCK WILLOWS AVE,Kingsessing,12.0,Black,Male,46389600.0,firearm,2007,19143.0
30,200724051716,2007-06-21 17:00:00+00:00,POINT (2705113.94407542 249935.4089834581),1,1900 BLOCK E SOMERSET ST,Richmond,24.0,White,Female,46371600.0,firearm,2007,19134.0
20,200724051712,2007-06-21 17:00:00+00:00,POINT (2705113.94407542 249935.4089834581),0,1900 BLOCK E SOMERSET ST,Richmond,24.0,Black,Male,46371600.0,firearm,2007,19134.0
19,200726046112,2007-06-21 02:00:00+00:00,POINT (2698301.258902785 244757.2355070643),0,1600 BLOCK N 6TH ST,Ludlow,26.0,Black,Male,46317600.0,firearm,2007,19122.0
23,200726046116,2007-06-21 02:00:00+00:00,POINT (2698301.258902785 244757.2355070643),0,1600 BLOCK N 6TH ST,Ludlow,26.0,Black,Male,46317600.0,firearm,2007,19122.0
25,200726046117,2007-06-21 02:00:00+00:00,POINT (2698301.258902785 244757.2355070643),0,1600 BLOCK N 6TH ST,Ludlow,26.0,Black,Male,46317600.0,firearm,2007,19122.0
22,200719040143,2007-06-20 23:00:00+00:00,POINT (2674992.052170667 240811.0672041416),0,400 BLOCK N SICKELS ST,Haddington,19.0,Black,Male,46306800.0,firearm,2007,19139.0
46,200716027785,2007-06-20 17:00:00+00:00,POINT (2676676.009934393 239516.2409031978),0,200 BLOCK N PAXON ST,Dunlap,16.0,Black,Male,46285200.0,firearm,2007,19139.0
54,200725065212,2007-06-19 12:00:00+00:00,POINT (2696764.592337719 251194.5373400093),0,1100 BLOCK W LEHIGH AVE,Hartranft,25.0,Black,Male,46180800.0,firearm,2007,19133.0
22,200722034979,2007-06-18 00:00:00+00:00,POINT (2686413.223367655 252004.550418668),0,3400 BLOCK W HUNTINGDON ST,Strawberry Mansion,22.0,Black,Male,46051200.0,firearm,2007,19132.0
27,200718038044,2007-06-18 00:00:00+00:00,POINT (2677711.715007451 236430.1050270497),0,200 BLOCK S 49TH ST,Walnut Hill,18.0,White,Male,46051200.0,hands,2007,19139.0
33,200704025701,2007-06-16 01:00:00+00:00,POINT (2696007.110180337 226718.4880816113),1,500 BLOCK MOORE ST,Dickinson Narrows,3.0,White,Male,45882000.0,firearm,2007,19148.0
37,200725063000,2007-06-14 23:00:00+00:00,POINT (2701326.655184695 261983.0666778706),0,400 BLOCK W     / W WYOMING AV,Feltonville,25.0,Black,Male,45788400.0,firearm,2007,19120.0
20,200708026006,2007-06-13 14:00:00+00:00,POINT (2742212.082382426 291787.202048915),0,3000 BLOCK FAIRDALE RD,Parkwood Manor,8.0,White,Male,45669600.0,firearm,2007,19154.0
18,200712051892,2007-06-11 14:00:00+00:00,POINT (2676799.367514407 225844.5340554963),0,2500 BLOCK S 61ST ST,Elmwood,12.0,Black,Male,45496800.0,firearm,2007,19142.0
